,000001.SZ,000002.SZ,000004.SZ,000005.SZ,000006.SZ,000007.SZ,000008.SZ,000009.SZ,000010.SZ
2010-03-12,28307334.999999996,43713089.0,2170711.0,33517933.0,22991829.0,2683929.0,1303643.0,21084484.0,3433648.0000000005
2010-03-15,18908995.0,43815132.0,1420698.0,17255461.0,14619448.000000002,1894005.0,1118254.0,12914860.0,2069834.9999999998
2010-03-16,19684875.0,30019134.999999996,1018473.0,20764029.0,18031152.0,1707193.0,692638.0,11862255.0,1996102.0
2010-03-17,19285971.0,55940951.0,1278257.0,27003569.0,35858174.0,2787883.0,711302.0,18915991.0,1532009.0
2010-03-18,21815220.0,106095731.0,1186270.0,27937959.999999996,27840436.0,2615945.0,1018402.0,21041407.0,2367378.0
2010-03-19,17661472.0,73279745.0,2061864.0,18145932.0,16782913.0,3117976.0,950094.0,16674367.000000002,1841158.0000000002
2010-03-22,19525678.0,51517008.0,3231127.0,19816752.0,12950898.0,2585771.0,1163042.0,15578532.999999998,2807971.0
2010-03-23,15934945.000000002,0.0,1457817.0,17566438.0,15355197.0,3243361.0,831048.0,15946469.0,1802730.0
2010-03-24,21098292.0,63558976.0,1142939.0,29565545.0,10960748.0,2575723.0,833693.0,10766879.0,1700491.9999999998
2010-03-25,16607431.0,55587624.0,1408581.0,30874180.0,8615707.0,2476400.0,1346017.0,11281022.0,2309665.0
2010-03-26,22346079.0,53531486.0,1204692.0,18290601.0,10069581.0,2002050.9999999998,823761.0,9569389.0,1901837.0
2010-03-29,44416328.0,84559742.0,1306357.0,16159489.000000002,15111328.0,2662057.0,2010434.0,22085336.0,2176511.0
2010-03-30,25304341.0,62712739.0,1503893.0,12164198.0,9113834.0,2705196.0,1343169.0,24216461.0,1401434.0
2010-03-31,30554950.0,62379065.0,0.0,16216954.0,7429169.0,3012076.0,1293545.0,45888836.0,1186529.0
2010-04-01,30515892.0,148227976.0,4020114.0,21544169.0,13148910.0,6077259.0,937452.0,50540423.0,2282135.0
2010-04-02,19590002.0,127292818.0,2796441.0,14985918.0,15193219.0,4065626.9999999995,2239425.0,36626825.0,1770409.0
2010-04-06,23650932.0,121323175.0,2549878.0,24273928.0,15897934.0,4213768.0,2657334.0,30029315.999999996,1540247.0
2010-04-07,31842226.0,92935319.0,4730439.0,12928031.0,19417278.0,4807106.0,2514338.0,27702542.0,1366660.0
2010-04-08,44838723.0,109983867.0,2689904.0,16341635.999999998,8539056.0,5041052.0,1710108.0000000002,27741984.999999996,1511105.0
2010-04-09,22040960.0,54364237.0,3239216.0,11737218.0,14610423.000000002,5069286.0,1865284.9999999998,21595967.0,1751797.0
2010-04-12,49477064.0,129430810.00000001,3479258.0,26824465.999999996,18623646.0,7054753.0,2526509.0,24823374.0,3675737.9999999995
2010-04-13,44918697.0,91606425.0,3610457.0,19552694.0,10299229.0,6050964.0,3149894.0,19785941.0,4237452.0
2010-04-14,33185240.999999996,79566024.0,1936339.0,15676247.0,6572314.999999999,3525939.0,2090533.0000000002,14334785.0,1111139.0
2010-04-15,35701750.0,107341646.0,1526766.0,33906376.0,6637613.0,6554133.0,1007107.0,21621341.0,1773170.0
2010-04-16,28646796.999999996,86982472.0,812400.0,23777858.0,0.0,4433442.0,775941.0,18263074.0,1308904.0
2010-04-19,82687425.0,180916922.0,2137488.0,28679303.999999996,11066070.0,5223945.0,1918164.0,21991579.0,2421466.0
2010-04-20,43513433.0,142805502.0,1318009.0,18323414.0,7365237.0,3473257.0,1490461.0,25903042.0,2075791.9999999998
2010-04-21,37358846.0,109127996.0,1693997.0,21665538.0,11272415.0,6571009.0,1511465.0,27001664.0,1478245.0
2010-04-22,45221008.0,97960800.0,2032290.0000000002,20563900.0,10162325.0,4221196.0,3816141.0000000005,35729247.0,0.0
2010-04-23,55604571.0,72653944.0,2317106.0,15141287.0,7067099.000000001,3548726.9999999995,1717688.0,24612665.0,0.0
2010-04-26,32231493.0,72453252.0,1925827.0,15489429.999999998,7628728.999999999,8756721.0,2345580.0,14317360.999999998,0.0
2010-04-27,34890388.0,89443269.0,1925343.0,16365817.000000002,7611671.000000001,12989567.0,1750796.0,28080583.0,0.0
2010-04-28,33493883.0,60745461.0,875331.0,8960445.0,4346263.0,0.0,1460817.0,52370054.0,0.0
2010-04-29,36824242.0,59634731.99999999,730938.0,10287063.0,5197851.0,0.0,1383915.0,30131751.0,0.0
2010-04-30,32434462.0,50809217.0,1032699.0,8751545.0,5853689.0,0.0,1703436.0,29991478.999999996,0.0
2010-05-04,28674709.999999996,72229897.0,1439427.0,8030559.0,9845658.0,0.0,955370.9999999999,11567780.0,0.0
2010-05-05,65042243.99999999,88121708.0,1421231.0,11742990.0,9203232.0,0.0,1442958.0,31571612.0,0.0
2010-05-06,68579660.0,63397089.0,1146683.0,9527494.0,7356706.0,10518258.0,1257725.0,24800864.0,0.0
2010-05-07,41257999.0,66262327.0,627935.0,9061803.0,9640123.0,5003628.0,790216.0,17594060.0,0.0
2010-05-10,38641688.0,56704422.0,528291.0,7383796.000000001,8334885.000000001,5691019.0,1508086.0,21703145.0,0.0
2010-05-11,56171655.00000001,65814772.0,1068744.0,10356486.0,6507301.0,3047816.0,2998367.0,14876396.0,0.0
2010-05-12,52104082.0,64152418.99999999,772640.0,8441487.0,8183571.000000001,4471464.0,4896155.0,17995220.0,0.0
2010-05-13,56752700.0,60907543.99999999,0.0,8523225.0,9348596.0,1875584.9999999998,0.0,24130726.0,0.0
2010-05-14,26562824.0,39247656.0,542861.0,8105133.0,6441342.0,0.0,0.0,24861514.0,0.0
2010-05-17,32660778.999999996,64275931.99999999,556901.0,14047826.0,10773591.0,2464854.0,0.0,18077012.0,0.0
2010-05-18,36190091.0,111415555.0,1853179.0,16979214.0,11500579.0,2644098.0,0.0,27760176.0,0.0
2010-05-19,25635625.0,70935701.0,921971.9999999999,10279379.0,7286017.999999999,1062203.0,0.0,18329356.0,0.0
2010-05-20,21828949.0,48964354.0,793583.0,6823523.0,5112337.0,6298114.0,0.0,17207273.0,0.0
2010-05-21,22079549.0,128210493.0,1903866.0,11219835.0,11526785.0,3685162.9999999995,0.0,18781829.0,0.0
2010-05-24,31791565.999999996,146643590.0,1194437.0,17728420.0,15905622.0,0.0,0.0,31709970.0,0.0
2010-05-25,24594616.0,89210096.0,1015510.0,11183325.0,10265146.0,3908069.9999999995,0.0,30125330.0,0.0
