,000001.SZ,000002.SZ,000004.SZ,000005.SZ,000006.SZ,000007.SZ,000008.SZ,000009.SZ,000010.SZ
2010-03-11,571453920.0,458886885.7,22254439.299999997,197121654.10000002,186751142.5,16353286.1,16938668.900000002,0.0,33142741.0
2010-03-12,655910208.2,411008997.90000004,25551490.2,201583636.6,256668978.6,20176132.2,15326202.5,235935804.1,44889690.5
2010-03-15,424857073.8,405661958.2,16118829.9,103401016.69999999,162190667.6,13754793.2,12779993.8,141324039.7,26551309.5
2010-03-16,441221896.8,277863882.7,11781933.7,124211742.7,203130148.5,12437282.4,8015757.5,129564681.3,25443190.6
2010-03-17,441162464.4,524754815.90000004,14773314.8,165827989.4,414970592.2,20753260.6,8410346.4,211716164.1,19828041.8
2010-03-18,507527261.79999995,1016613815.9000001,13654238.7,173406124.9,329860744.5,19672398.8,12284486.4,239121478.89999998,31237906.8
2010-03-19,404284746.0,706040340.6,23484039.700000003,112087538.7,199688706.10000002,23606255.3,11649720.2,190279280.1,24193970.9
2010-03-22,453198690.9,491282436.4,36340239.2,121093871.5,155296628.39999998,19666655.5,14385451.0,178425587.39999998,38337174.9
2010-03-23,365560036.8,0.0,16501492.300000003,107489440.3,180121910.1,24409370.0,10174749.4,178851288.0,24684929.1
2010-03-24,484336276.5,598986385.5,12972120.5,181867618.2,129207466.10000001,19340338.3,10379811.9,120830972.6,23109175.1
2010-03-25,372184240.70000005,515610424.9,15661348.0,184448865.8,101250517.7,18267372.1,16639106.299999999,126017486.3,32148726.0
2010-03-26,509149246.3,495008327.70000005,13256835.2,108790120.7,119450056.89999999,14763626.5,10141976.8,107637142.1,26670751.799999997
2010-03-29,1044826210.6,802337025.6,14615953.100000001,95989763.30000001,181457440.4,19719897.0,25317141.3,251491381.4,30150494.6
2010-03-30,595446879.1,594708053.4,16960523.3,72250125.3,109318675.7,20205323.5,17334793.099999998,279019398.2,19328020.9
2010-03-31,710514261.4,594673563.3000001,0.0,97211903.0,89180244.9,22628252.9,16840258.5,544099495.4,16401495.8
2010-04-01,712145592.4,1427507195.5,45390188.0,130031190.9,160448517.1,46890283.199999996,12237552.799999999,613464531.9,31874817.1
2010-04-02,457640299.79999995,1242354126.1,31957821.2,90854793.8,187963916.39999998,31657770.1,30132507.099999998,450455308.0,25341706.099999998
2010-04-06,556583860.1,1169635934.1,29206454.6,144963652.6,191891554.89999998,32741617.4,36745788.0,370032242.0,22164391.3
2010-04-07,730335826.5,882118185.0,55034141.0,76596814.0,228494589.79999998,37769967.4,36428452.8,339135024.8,19946811.0
2010-04-08,1009933591.2,1028070565.1,31111391.9,96244793.5,100737448.5,39559324.699999996,24262403.0,329456792.20000005,22226986.0
2010-04-09,498836800.5,509461731.3,37887780.2,68804984.3,171486026.0,39791052.199999996,26617450.799999997,259081404.10000002,25465737.099999998
2010-04-12,1098010943.2,1193387203.3,42356478.4,153690062.70000002,212551525.6,56699613.5,35881090.5,298096729.1,56145623.5
2010-04-13,1003910819.9,842593470.4,43671436.9,109797907.7,116738742.19999999,47517424.2,43445905.6,235346668.89999998,62773101.300000004
2010-04-14,734720486.4000001,729936349.5,23551655.599999998,88135798.6,74984176.60000001,27906071.599999998,28835748.3,172664464.5,16441349.7
